LegacyContractId;LegacyCustomerId;SubscriberNo;TargetCustomerId;SourceCustomerType;ExpectedCustomerTypeId;ExpectedCustomerType;ActualCustomerTypeId;ActualCustomerType;IssueCodes
"45959";"215338";;;;;;;;"CUSTOMER_ORPHAN"
"45960";"215339";;;;;;;;"CUSTOMER_ORPHAN"
"45961";"215340";;;;;;;;"CUSTOMER_ORPHAN"
"45962";"215341";;;;;;;;"CUSTOMER_ORPHAN"
"45963";"215342";;;;;;;;"CUSTOMER_ORPHAN"
"45964";"215343";;;;;;;;"CUSTOMER_ORPHAN"
"45965";"215332";;;;;;;;"CUSTOMER_ORPHAN"
"45966";"215333";;;;;;;;"CUSTOMER_ORPHAN"
"45967";"215334";;;;;;;;"CUSTOMER_ORPHAN"
"45968";"215335";;;;;;;;"CUSTOMER_ORPHAN"
"45969";"215336";;;;;;;;"CUSTOMER_ORPHAN"
"45970";"215337";;;;;;;;"CUSTOMER_ORPHAN"
"45971";"215326";;;;;;;;"CUSTOMER_ORPHAN"
"45972";"215327";;;;;;;;"CUSTOMER_ORPHAN"
"45973";"215328";;;;;;;;"CUSTOMER_ORPHAN"
"45974";"215329";;;;;;;;"CUSTOMER_ORPHAN"
"45975";"215330";;;;;;;;"CUSTOMER_ORPHAN"
"45976";"215331";;;;;;;;"CUSTOMER_ORPHAN"
"45977";"215320";;;;;;;;"CUSTOMER_ORPHAN"
"45978";"215321";;;;;;;;"CUSTOMER_ORPHAN"
"45979";"215322";;;;;;;;"CUSTOMER_ORPHAN"
"45980";"215323";;;;;;;;"CUSTOMER_ORPHAN"
"45981";"215324";;;;;;;;"CUSTOMER_ORPHAN"
"45982";"215325";;;;;;;;"CUSTOMER_ORPHAN"
"45983";"215314";;;;;;;;"CUSTOMER_ORPHAN"
"45984";"215315";;;;;;;;"CUSTOMER_ORPHAN"
"45985";"215316";;;;;;;;"CUSTOMER_ORPHAN"
"45986";"215317";;;;;;;;"CUSTOMER_ORPHAN"
"45987";"215318";;;;;;;;"CUSTOMER_ORPHAN"
"45988";"215319";;;;;;;;"CUSTOMER_ORPHAN"
"45989";"215308";;;;;;;;"CUSTOMER_ORPHAN"
"45990";"215309";;;;;;;;"CUSTOMER_ORPHAN"
"45991";"215310";;;;;;;;"CUSTOMER_ORPHAN"
"45992";"215311";;;;;;;;"CUSTOMER_ORPHAN"
"45993";"215312";;;;;;;;"CUSTOMER_ORPHAN"
"45994";"215313";;;;;;;;"CUSTOMER_ORPHAN"
"45995";"215302";;;;;;;;"CUSTOMER_ORPHAN"
"45996";"215303";;;;;;;;"CUSTOMER_ORPHAN"
"45997";"215304";;;;;;;;"CUSTOMER_ORPHAN"
"45998";"215305";;;;;;;;"CUSTOMER_ORPHAN"
"45999";"215306";;;;;;;;"CUSTOMER_ORPHAN"
"46000";"215307";;;;;;;;"CUSTOMER_ORPHAN"
"46001";"215296";;;;;;;;"CUSTOMER_ORPHAN"
"46002";"215297";;;;;;;;"CUSTOMER_ORPHAN"
"46003";"215298";;;;;;;;"CUSTOMER_ORPHAN"
"46004";"215299";;;;;;;;"CUSTOMER_ORPHAN"
"46005";"215300";;;;;;;;"CUSTOMER_ORPHAN"
"46006";"215301";;;;;;;;"CUSTOMER_ORPHAN"
"46007";"215290";;;;;;;;"CUSTOMER_ORPHAN"
"46008";"215291";;;;;;;;"CUSTOMER_ORPHAN"
"46009";"215292";;;;;;;;"CUSTOMER_ORPHAN"
"46010";"215293";;;;;;;;"CUSTOMER_ORPHAN"
"46011";"215294";;;;;;;;"CUSTOMER_ORPHAN"
"46012";"215295";;;;;;;;"CUSTOMER_ORPHAN"
"46013";"215567";;;;;;;;"CUSTOMER_ORPHAN"
"46014";"215573";;;;;;;;"CUSTOMER_ORPHAN"
"46015";"215574";;;;;;;;"CUSTOMER_ORPHAN"
"46016";"215575";;;;;;;;"CUSTOMER_ORPHAN"
"46017";"215568";;;;;;;;"CUSTOMER_ORPHAN"
"46018";"215569";;;;;;;;"CUSTOMER_ORPHAN"
"46019";"215570";;;;;;;;"CUSTOMER_ORPHAN"
"46020";"215568";;;;;;;;"CUSTOMER_ORPHAN"
"46021";"215569";;;;;;;;"CUSTOMER_ORPHAN"
"46022";"215571";;;;;;;;"CUSTOMER_ORPHAN"
"46023";"215572";;;;;;;;"CUSTOMER_ORPHAN"
"46024";"215586";;;;;;;;"CUSTOMER_ORPHAN"
"46025";"215587";;;;;;;;"CUSTOMER_ORPHAN"
"46026";"215588";;;;;;;;"CUSTOMER_ORPHAN"
"46027";"215589";;;;;;;;"CUSTOMER_ORPHAN"
"46028";"215590";;;;;;;;"CUSTOMER_ORPHAN"
"46104";"220225";;;;;;;;"CUSTOMER_ORPHAN"
"46182";"220752";;;;;;;;"CUSTOMER_ORPHAN"
"46287";"221554";;;;;;;;"CUSTOMER_ORPHAN"
"48719";"300293";;;;;;;;"CUSTOMER_ORPHAN"
"48782";"304197";;;;;;;;"CUSTOMER_ORPHAN"
"48784";"304199";;;;;;;;"CUSTOMER_ORPHAN"
"48786";"304201";;;;;;;;"CUSTOMER_ORPHAN"
"48788";"304203";;;;;;;;"CUSTOMER_ORPHAN"
"48790";"304205";;;;;;;;"CUSTOMER_ORPHAN"
"48792";"304207";;;;;;;;"CUSTOMER_ORPHAN"
"48794";"304209";;;;;;;;"CUSTOMER_ORPHAN"
"48796";"304211";;;;;;;;"CUSTOMER_ORPHAN"
"48798";"304213";;;;;;;;"CUSTOMER_ORPHAN"
"48800";"304215";;;;;;;;"CUSTOMER_ORPHAN"
"48802";"304217";;;;;;;;"CUSTOMER_ORPHAN"
"48804";"304219";;;;;;;;"CUSTOMER_ORPHAN"
"48806";"304221";;;;;;;;"CUSTOMER_ORPHAN"
"48808";"304223";;;;;;;;"CUSTOMER_ORPHAN"
"48810";"304225";;;;;;;;"CUSTOMER_ORPHAN"
"48812";"304227";;;;;;;;"CUSTOMER_ORPHAN"
"48814";"304229";;;;;;;;"CUSTOMER_ORPHAN"
"48816";"304231";;;;;;;;"CUSTOMER_ORPHAN"
"48818";"304233";;;;;;;;"CUSTOMER_ORPHAN"
"48820";"304235";;;;;;;;"CUSTOMER_ORPHAN"
"48822";"304237";;;;;;;;"CUSTOMER_ORPHAN"
"48824";"304239";;;;;;;;"CUSTOMER_ORPHAN"
"48826";"304241";;;;;;;;"CUSTOMER_ORPHAN"
"48828";"304243";;;;;;;;"CUSTOMER_ORPHAN"
"48830";"304245";;;;;;;;"CUSTOMER_ORPHAN"
"48832";"304247";;;;;;;;"CUSTOMER_ORPHAN"
"48834";"304249";;;;;;;;"CUSTOMER_ORPHAN"
"48836";"304251";;;;;;;;"CUSTOMER_ORPHAN"
"48838";"304253";;;;;;;;"CUSTOMER_ORPHAN"
"48840";"304255";;;;;;;;"CUSTOMER_ORPHAN"
"48842";"304257";;;;;;;;"CUSTOMER_ORPHAN"
"49065";"319447";;;;;;;;"CUSTOMER_ORPHAN"
"49068";"319575";;;;;;;;"CUSTOMER_ORPHAN"
"49070";"319625";;;;;;;;"CUSTOMER_ORPHAN"
"49091";"320495";;;;;;;;"CUSTOMER_ORPHAN"
"49269";"332061";;;;;;;;"CUSTOMER_ORPHAN"
"759";"1839";;;;;;;;"CUSTOMER_ORPHAN"
"914";"2537";;;;;;;;"CUSTOMER_ORPHAN"
"1022";"1577";"01-01-2010";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1042";"2533";"01-01-002057";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1061";"2532";"01-01-002123";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1071";"2531";"01-01-002141";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1080";"1517";"01-01-2207";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"11";"2559";"01-01-000038";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1103";"2530";"01-01-002234";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1121";"2529";"01-01-002276";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"113";"2552";"01-01-000370";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1156";"2523";"01-01-002739";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"11674";"34940";"01-01-0274";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11677";"35448";"01111-03-2862";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11687";"37827";"01-01-9140";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11689";"35403";"01-01-2715";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11701";"36275";"01-03-4946";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11719";"37325";"01-01-7795";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11720";"37326";"01-01-7798";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11726";"37958";"01-01-9572";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11736";"37020";"01-03-7091";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11742";"36248";"01-01-14857";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11748";"37886";"01-01-D9315";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11750";"36665";"01-01-16137";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11757";"33989";"01-01-0063";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11758";"33992";"01-01-0070";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11760";"37087";"01-01-37255";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11773";"37615";"01-01-8517";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11775";"37849";"01-01-9207";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11777";"37936";"01-01-9522";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11779";"36550";"01-01-5847";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11780";"36791";"01-01-6415";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11781";"37066";"01-01-7194";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11783";"37572";"01-01-8394";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11784";"37616";"01-01-8518";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11785";"37897";"01-01-9354";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11797";"38123";"01-01-9956";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11799";"38130";"01-01-9969";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11823";"36540";"01-01-5822";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11826";"37144";"01-01-7400";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11831";"37319";"01-01-7779";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11841";"36728";"01-01-6278";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11843";"36735";"01-01-6290";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11844";"36737";"01-01-6300";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11850";"36770";"01-01-6366";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11864";"36778";"01-01-6382";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11865";"37322";"01-01-7788";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11866";"37540";"01-01-8299";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11868";"33976";"01-01-003925";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11870";"37769";"01-01-8924";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11871";"35210";"01-03-1982";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11872";"35220";"0111-01-1112003";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11874";"38055";"01-01-9822";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11878";"33984";"01-01-0056";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11879";"33985";"01-01-0057";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11880";"33987";"01-01-0059";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11885";"34947";"01-01-0287";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11887";"34992";"01-01-0508";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11889";"35001";"01-01-0589";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11893";"35252";"01-01-2086";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11897";"35408";"01-01-2731";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11899";"35463";"01-01-2936";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11902";"35492";"01-01-3052";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11919";"36604";"01-01-5972";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11921";"36763";"01-01-6352";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11923";"36775";"01-01-6376";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11931";"37328";"01-01-7801";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11934";"37556";"01-01-8349";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11935";"37602";"01-01-8472";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11938";"37883";"01-01-9307";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11940";"37903";"01-01-9385";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11941";"38030";"01-01-9772";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11951";"35835";"01-01-113928";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11973";"37013";"01-01-7082";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11974";"37014";"01-01-7084";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11988";"37033";"01-01-7124";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"11992";"37037";"Temp_01-01-7130";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12021";"37277";"01-01-7697";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12032";"37312";"01-01-7763";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12038";"37650";"01-01-8635";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12041";"37740";"01-01-8831";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12048";"34719";"01-01-011005";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12052";"37442";"01-01-8153";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12054";"37682";"01-01-8715";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12056";"33963";"01-01-0020";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12057";"33978";"01-01-004129";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12066";"36948";"01-01-6919";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12073";"37348";"01-01-7855";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12080";"37567";"01-01-8379";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12082";"37575";"01-01-8397";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12083";"34891";"01-01-0122";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12085";"34971";"01-01-0412";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12086";"34983";"01-01-0463";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12094";"33975";"01-01-003807";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12097";"35622";"01-01-13374";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12099";"34892";"01-01-30123";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12100";"35034";"01-01-0958";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12108";"35823";"01-01-3893";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12112";"36218";"01-01-4773";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12115";"36435";"01-01-5367";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12120";"36748";"01-01-6326";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12127";"37648";"01-01-8633";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12128";"37649";"01-01-8634";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12136";"37664";"01-01-8672";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12137";"37665";"01-01-8674";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12139";"37670";"01-01-1118689";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12144";"37680";"01-01-8711";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12145";"37681";"01-01-8713";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12152";"37691";"01-01-8729";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12154";"37693";"01-01-8736";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12157";"37698";"01-01-8743";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12162";"37704";"01-01-1118751";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12163";"37705";"01-01-8752";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12166";"37776";"01-01-8944";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12167";"37831";"01-01-9151";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12186";"35462";"01-01-2933";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12188";"35488";"01-01-3025";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12222";"36982";"01-01-7018";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12227";"36991";"01-01-7031";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12240";"36679";"01-01-6168";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12253";"34927";"01-01-0249";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12254";"34934";"01-02-0261";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12257";"35029";"01-01-0800";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12263";"35873";"01-01-4033";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12267";"36276";"01-01-4948";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12269";"36515";"01-01-5744";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12271";"36759";"01-01-6342";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12274";"37139";"01-011-117388";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12283";"37167";"01-01-7447";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12295";"37200";"01-01-7533";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12299";"37206";"01-01-7543";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12300";"37207";"01-01-7544";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12302";"37212";"01-01-7552";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12303";"37217";"01-01-7562";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12308";"37222";"01-01-7578";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12318";"37294";"01-01-7733";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12319";"37296";"01-01-7739";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12321";"37334";"01-01-7817";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12323";"37345";"01-01-7849";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12328";"37439";"01-01-8147";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12331";"37803";"01-01-19045";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12333";"37833";"01-01-9157";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12336";"37880";"01-01-9302";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12341";"38133";"01-01-9976";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12342";"36402";"01-01-0005287";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12343";"37624";"01-01-0018554";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12344";"37815";"01-01-0009099";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"1249";"1368";"01-03-2574";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"12615";"37910";"01-01-9408";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"1361";"768";"11101-01-4990";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1362";"768";"11101-01-4990";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1363";"767";"01-01-4992";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"14";"2511";"01-01-0045";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1446";"1236";"01-011-11112880";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1480";"1197";"01-01-2954";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1555";"1076";"01-01-3305";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"1573";"1063";"01-01-3381";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"15769";"44926";"01-01-003397";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1578";"1053";"01-01-3421";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1632";"2519";"01-02-003681";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1684";"2515";"01-01-003952";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"17";"2471";"01-01-0078";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1725";"922";"01-03-4141";;"GM";"7";"GM - Grup Üyesi";;;"CUSTOMER_TARGET_MISSING"
"1764";"887";"01-01-04343";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1772";"876";"01-01-4435";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"18";"2464";"01-01-0082";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"184";"2445";"01-01-009814";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1841";"2510";"01-01-004772";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1857";"2507";"01-01-005018";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"18774";"1668";"01-05-1777";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"19";"2460";"01-01-0084";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1919";"673";"01-03-5476";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"192";"2425";"01-01-010914";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1921";"2501";"01-01-005494";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1938";"683";"01-03-5460";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"1987";"2499";"01-01-005661";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"205";"8";"01-01-9935";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"2081";"2497";"01-01-005939";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"209";"2438";"01-01-009962";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
"2125";"509";"01-03-6208";;"N";"4";"N - Bireysel";;;"CUSTOMER_TARGET_MISSING"
